frame_id,track_id,vehicle_type,bbox,center_x,center_y,timestamp
10,1,car,"446,320,61,37",476.5,338.5,2026-02-18T17:34:03
10,2,car,"350,284,51,38",375.5,303.0,2026-02-18T17:34:03
10,3,car,"57,266,62,39",88.0,285.5,2026-02-18T17:34:03
10,4,car,"456,287,49,33",480.5,303.5,2026-02-18T17:34:03
10,5,car,"334,224,30,23",349.0,235.5,2026-02-18T17:34:03
20,1,car,"447,321,61,37",477.5,339.5,2026-02-18T17:34:03
20,2,car,"351,286,51,37",376.5,304.5,2026-02-18T17:34:03
20,4,car,"452,288,53,33",478.5,304.5,2026-02-18T17:34:03
20,5,car,"239,200,37,31",257.5,215.5,2026-02-18T17:34:03
30,1,car,"448,323,60,35",478.0,340.5,2026-02-18T17:34:03
30,2,car,"351,286,49,38",375.5,305.0,2026-02-18T17:34:03
30,4,car,"524,323,54,35",551.0,340.5,2026-02-18T17:34:03
40,1,car,"448,323,60,36",478.0,341.0,2026-02-18T17:34:03
40,2,car,"352,289,50,37",377.0,307.5,2026-02-18T17:34:03
40,4,car,"528,324,49,34",552.5,341.0,2026-02-18T17:34:03
40,5,car,"218,210,37,31",236.5,225.5,2026-02-18T17:34:03
40,6,car,"455,291,51,33",480.5,307.5,2026-02-18T17:34:03
40,7,car,"335,228,30,24",350.0,240.0,2026-02-18T17:34:03
40,8,car,"401,281,51,41",426.5,301.5,2026-02-18T17:34:03
50,1,car,"449,324,60,35",479.0,341.5,2026-02-18T17:34:03
50,2,car,"352,290,51,37",377.5,308.5,2026-02-18T17:34:03
50,4,car,"523,325,55,33",550.5,341.5,2026-02-18T17:34:03
50,6,car,"458,290,49,35",482.5,307.5,2026-02-18T17:34:03
50,7,car,"337,230,28,22",351.0,241.0,2026-02-18T17:34:03
60,1,car,"449,327,60,33",479.0,343.5,2026-02-18T17:34:03
60,2,car,"351,293,52,39",377.0,312.5,2026-02-18T17:34:03
60,4,car,"521,324,60,34",551.0,341.0,2026-02-18T17:34:03
60,6,car,"460,291,46,35",483.0,308.5,2026-02-18T17:34:03
60,8,car,"418,271,48,31",442.0,286.5,2026-02-18T17:34:03
70,1,car,"448,328,61,32",478.5,344.0,2026-02-18T17:34:03
70,2,car,"352,295,52,38",378.0,314.0,2026-02-18T17:34:03
70,3,car,"40,300,56,41",68.0,320.5,2026-02-18T17:34:03
70,4,car,"524,324,59,35",553.5,341.5,2026-02-18T17:34:03
70,6,car,"461,292,46,36",484.0,310.0,2026-02-18T17:34:03
70,7,car,"338,230,29,25",352.5,242.5,2026-02-18T17:34:03
70,8,car,"419,271,47,32",442.5,287.0,2026-02-18T17:34:03
80,1,car,"448,329,62,30",479.0,344.0,2026-02-18T17:34:03
80,2,car,"353,296,50,38",378.0,315.0,2026-02-18T17:34:03
80,3,car,"11,314,54,43",38.0,335.5,2026-02-18T17:34:03
80,4,car,"524,327,56,32",552.0,343.0,2026-02-18T17:34:03
80,5,car,"135,296,48,40",159.0,316.0,2026-02-18T17:34:03
80,6,car,"498,263,44,32",520.0,279.0,2026-02-18T17:34:03
80,9,car,"103,276,42,29",124.0,290.5,2026-02-18T17:34:03
90,1,car,"448,331,62,28",479.0,345.0,2026-02-18T17:34:03
90,2,car,"353,298,49,36",377.5,316.0,2026-02-18T17:34:03
90,3,car,"0,325,39,34",19.5,342.0,2026-02-18T17:34:03
90,4,car,"522,330,58,29",551.0,344.5,2026-02-18T17:34:03
90,6,car,"505,267,45,32",527.5,283.0,2026-02-18T17:34:03
90,8,car,"407,299,42,32",428.0,315.0,2026-02-18T17:34:03
90,9,car,"83,284,43,32",104.5,300.0,2026-02-18T17:34:03
100,1,car,"448,333,61,27",478.5,346.5,2026-02-18T17:34:04
100,2,car,"352,298,50,37",377.0,316.5,2026-02-18T17:34:04
100,4,car,"581,314,53,44",607.5,336.0,2026-02-18T17:34:04
100,5,car,"136,299,48,40",160.0,319.0,2026-02-18T17:34:04
100,6,car,"512,275,45,28",534.5,289.0,2026-02-18T17:34:04
100,8,car,"405,301,45,30",427.5,316.0,2026-02-18T17:34:04
110,1,car,"449,334,53,26",475.5,347.0,2026-02-18T17:34:04
110,2,car,"353,300,49,38",377.5,319.0,2026-02-18T17:34:04
110,4,car,"605,324,34,34",622.0,341.0,2026-02-18T17:34:04
110,6,car,"524,281,56,36",552.0,299.0,2026-02-18T17:34:04
110,7,car,"417,277,44,30",439.0,292.0,2026-02-18T17:34:04
110,8,car,"407,301,44,32",429.0,317.0,2026-02-18T17:34:04
120,1,car,"448,335,52,25",474.0,347.5,2026-02-18T17:34:04
120,2,car,"354,302,49,37",378.5,320.5,2026-02-18T17:34:04
120,5,car,"132,298,54,43",159.0,319.5,2026-02-18T17:34:04
120,6,car,"540,291,55,33",567.5,307.5,2026-02-18T17:34:04
120,7,car,"460,302,49,36",484.5,320.0,2026-02-18T17:34:04
130,1,car,"449,339,45,21",471.5,349.5,2026-02-18T17:34:04
130,2,car,"354,305,49,36",378.5,323.0,2026-02-18T17:34:04
130,3,car,"0,327,36,32",18.0,343.0,2026-02-18T17:34:04
130,5,car,"135,301,51,41",160.5,321.5,2026-02-18T17:34:04
130,6,car,"555,299,59,35",584.5,316.5,2026-02-18T17:34:04
130,10,car,"289,197,39,35",308.5,214.5,2026-02-18T17:34:04
140,1,bus,"477,235,54,59",504.0,264.5,2026-02-18T17:34:04
140,4,car,"522,332,59,27",551.5,345.5,2026-02-18T17:34:04
140,6,car,"577,307,60,37",607.0,325.5,2026-02-18T17:34:04
140,7,car,"462,305,49,35",486.5,322.5,2026-02-18T17:34:04
140,9,car,"49,290,55,36",76.5,308.0,2026-02-18T17:34:04
150,1,bus,"488,242,53,60",514.5,272.0,2026-02-18T17:34:04
150,5,car,"135,303,49,42",159.5,324.0,2026-02-18T17:34:04
150,6,car,"597,315,42,32",618.0,331.0,2026-02-18T17:34:04
150,9,car,"24,300,63,37",55.5,318.5,2026-02-18T17:34:04
160,5,car,"136,305,46,41",159.0,325.5,2026-02-18T17:34:04
160,6,car,"624,326,15,23",631.5,337.5,2026-02-18T17:34:04
160,9,car,"2,311,60,36",32.0,329.0,2026-02-18T17:34:04
170,2,car,"353,310,49,37",377.5,328.5,2026-02-18T17:34:05
170,3,car,"0,322,38,34",19.0,339.0,2026-02-18T17:34:05
170,7,car,"465,312,45,31",487.5,327.5,2026-02-18T17:34:05
170,8,car,"405,311,45,31",427.5,326.5,2026-02-18T17:34:05
170,10,car,"316,203,22,19",327.0,212.5,2026-02-18T17:34:05
180,4,car,"521,332,59,28",550.5,346.0,2026-02-18T17:34:05
180,5,car,"82,291,41,29",102.5,305.5,2026-02-18T17:34:05
180,7,car,"464,312,46,32",487.0,328.0,2026-02-18T17:34:05
180,10,car,"307,207,23,21",318.5,217.5,2026-02-18T17:34:05
190,4,car,"521,332,65,28",553.5,346.0,2026-02-18T17:34:05
190,6,car,"547,283,79,70",586.5,318.0,2026-02-18T17:34:05
190,10,car,"298,211,24,23",310.0,222.5,2026-02-18T17:34:05
200,5,car,"112,294,43,34",133.5,311.0,2026-02-18T17:34:06
200,6,bus,"572,294,67,63",605.5,325.5,2026-02-18T17:34:06
200,7,car,"465,315,45,33",487.5,331.5,2026-02-18T17:34:06
200,9,car,"135,313,49,44",159.5,335.0,2026-02-18T17:34:06
200,10,car,"291,217,24,23",303.0,228.5,2026-02-18T17:34:06
210,2,car,"350,315,54,42",377.0,336.0,2026-02-18T17:34:06
210,3,car,"18,241,38,21",37.0,251.5,2026-02-18T17:34:06
210,5,car,"100,300,47,36",123.5,318.0,2026-02-18T17:34:06
210,7,car,"465,313,44,37",487.0,331.5,2026-02-18T17:34:06
210,9,car,"133,316,49,41",157.5,336.5,2026-02-18T17:34:06
210,10,car,"281,222,26,22",294.0,233.0,2026-02-18T17:34:06
220,1,car,"475,284,45,38",497.5,303.0,2026-02-18T17:34:06
220,2,car,"353,317,51,41",378.5,337.5,2026-02-18T17:34:06
220,5,car,"90,305,44,37",112.0,323.5,2026-02-18T17:34:06
220,7,car,"464,317,47,34",487.5,334.0,2026-02-18T17:34:06
220,10,car,"274,228,25,23",286.5,239.5,2026-02-18T17:34:06
220,11,car,"314,210,24,23",326.0,221.5,2026-02-18T17:34:06
230,1,car,"492,295,43,33",513.5,311.5,2026-02-18T17:34:06
230,2,car,"353,320,51,38",378.5,339.0,2026-02-18T17:34:06
230,4,car,"440,255,36,32",458.0,271.0,2026-02-18T17:34:06
230,5,car,"80,313,47,36",103.5,331.0,2026-02-18T17:34:06
230,7,car,"464,318,47,35",487.5,335.5,2026-02-18T17:34:06
230,8,car,"418,296,46,31",441.0,311.5,2026-02-18T17:34:06
230,9,car,"133,319,48,39",157.0,338.5,2026-02-18T17:34:06
230,10,car,"267,233,27,24",280.5,245.0,2026-02-18T17:34:06
230,11,car,"304,217,27,23",317.5,228.5,2026-02-18T17:34:06
240,2,car,"354,321,49,37",378.5,339.5,2026-02-18T17:34:07
240,4,car,"450,264,38,31",469.0,279.5,2026-02-18T17:34:07
240,7,car,"464,320,46,36",487.0,338.0,2026-02-18T17:34:07
240,8,car,"418,297,47,31",441.5,312.5,2026-02-18T17:34:07
240,9,car,"133,320,48,39",157.0,339.5,2026-02-18T17:34:07
250,4,car,"463,270,42,35",484.0,287.5,2026-02-18T17:34:07
250,7,car,"465,321,43,35",486.5,338.5,2026-02-18T17:34:07
250,8,car,"416,300,49,30",440.5,315.0,2026-02-18T17:34:07
250,11,car,"290,228,25,21",302.5,238.5,2026-02-18T17:34:07
260,5,car,"78,306,39,31",97.5,321.5,2026-02-18T17:34:07
260,8,car,"428,271,36,27",446.0,284.5,2026-02-18T17:34:07
260,10,car,"245,249,25,22",257.5,260.0,2026-02-18T17:34:07
270,1,car,"499,289,43,36",520.5,307.0,2026-02-18T17:34:07
270,2,car,"353,326,49,33",377.5,342.5,2026-02-18T17:34:07
270,6,car,"587,340,40,20",607.0,350.0,2026-02-18T17:34:07
270,7,car,"467,321,43,38",488.5,340.0,2026-02-18T17:34:07
280,1,car,"517,297,42,34",538.0,314.0,2026-02-18T17:34:08
280,2,car,"353,327,49,32",377.5,343.0,2026-02-18T17:34:08
280,3,car,"31,334,42,26",52.0,347.0,2026-02-18T17:34:08
280,5,car,"97,293,57,31",125.5,308.5,2026-02-18T17:34:08
280,7,car,"467,323,43,36",488.5,341.0,2026-02-18T17:34:08
280,8,car,"419,304,46,30",442.0,319.0,2026-02-18T17:34:08
290,2,car,"353,329,48,30",377.0,344.0,2026-02-18T17:34:08
290,5,car,"83,299,57,33",111.5,315.5,2026-02-18T17:34:08
300,3,car,"29,340,38,19",48.0,349.5,2026-02-18T17:34:08
300,6,car,"566,326,51,32",591.5,342.0,2026-02-18T17:34:08
300,7,car,"465,329,45,30",487.5,344.0,2026-02-18T17:34:08
300,11,car,"282,225,22,19",293.0,234.5,2026-02-18T17:34:08
310,2,car,"353,332,48,27",377.0,345.5,2026-02-18T17:34:08
310,5,car,"57,315,57,33",85.5,331.5,2026-02-18T17:34:08
320,2,car,"352,333,49,26",376.5,346.0,2026-02-18T17:34:09
320,5,car,"39,322,66,35",72.0,339.5,2026-02-18T17:34:09
320,6,car,"620,336,19,23",629.5,347.5,2026-02-18T17:34:09
320,7,car,"464,332,45,27",486.5,345.5,2026-02-18T17:34:09
320,10,car,"318,223,26,23",331.0,234.5,2026-02-18T17:34:09
320,11,car,"265,233,24,21",277.0,243.5,2026-02-18T17:34:09
330,1,car,"532,328,58,32",561.0,344.0,2026-02-18T17:34:09
330,4,car,"433,254,22,22",444.0,265.0,2026-02-18T17:34:09
330,5,car,"25,329,71,30",60.5,344.0,2026-02-18T17:34:09
330,7,car,"465,333,43,27",486.5,346.5,2026-02-18T17:34:09
340,3,car,"15,338,53,21",41.5,348.5,2026-02-18T17:34:09
340,10,car,"302,235,27,22",315.5,246.0,2026-02-18T17:34:09
340,11,car,"304,182,27,22",317.5,193.0,2026-02-18T17:34:09
350,2,car,"354,339,44,21",376.0,349.5,2026-02-18T17:34:10
350,4,car,"437,261,33,29",453.5,275.5,2026-02-18T17:34:10
350,10,car,"293,240,28,22",307.0,251.0,2026-02-18T17:34:10
360,4,car,"443,267,37,30",461.5,282.0,2026-02-18T17:34:10
360,8,car,"421,313,46,31",444.0,328.5,2026-02-18T17:34:10
360,10,car,"286,244,27,24",299.5,256.0,2026-02-18T17:34:10
370,2,car,"376,290,41,27",396.5,303.5,2026-02-18T17:34:10
370,4,car,"450,274,41,32",470.5,290.0,2026-02-18T17:34:10
370,9,car,"139,305,42,34",160.0,322.0,2026-02-18T17:34:10
370,10,car,"278,252,27,20",291.5,262.0,2026-02-18T17:34:10
370,11,car,"291,227,35,22",308.5,238.0,2026-02-18T17:34:10
380,4,car,"460,279,44,37",482.0,297.5,2026-02-18T17:34:11
380,9,car,"134,310,39,32",153.5,326.0,2026-02-18T17:34:11
380,10,car,"271,256,25,25",283.5,268.5,2026-02-18T17:34:11
380,11,car,"284,232,36,22",302.0,243.0,2026-02-18T17:34:11
390,2,car,"377,295,37,23",395.5,306.5,2026-02-18T17:34:11
390,4,car,"476,292,45,34",498.5,309.0,2026-02-18T17:34:11
390,9,car,"123,313,43,33",144.5,329.5,2026-02-18T17:34:11
390,10,car,"267,260,24,24",279.0,272.0,2026-02-18T17:34:11
390,11,car,"338,223,27,20",351.5,233.0,2026-02-18T17:34:11
400,2,car,"378,296,37,25",396.5,308.5,2026-02-18T17:34:11
400,4,car,"495,306,45,28",517.5,320.0,2026-02-18T17:34:11
400,9,car,"118,317,41,34",138.5,334.0,2026-02-18T17:34:11
400,10,car,"266,241,35,24",283.5,253.0,2026-02-18T17:34:11
410,3,car,"19,275,34,18",36.0,284.0,2026-02-18T17:34:11
410,4,car,"511,311,52,34",537.0,328.0,2026-02-18T17:34:11
410,9,car,"111,325,42,31",132.0,340.5,2026-02-18T17:34:11
410,10,car,"262,247,33,23",278.5,258.5,2026-02-18T17:34:11
420,1,car,"533,323,55,34",560.5,340.0,2026-02-18T17:34:12
420,2,car,"378,299,37,24",396.5,311.0,2026-02-18T17:34:12
420,8,car,"420,322,51,35",445.5,339.5,2026-02-18T17:34:12
420,9,car,"108,325,40,32",128.0,341.0,2026-02-18T17:34:12
420,10,car,"255,249,35,24",272.5,261.0,2026-02-18T17:34:12
420,11,car,"305,234,42,25",326.0,246.5,2026-02-18T17:34:12
420,12,car,"291,251,19,19",300.5,260.5,2026-02-18T17:34:12
430,2,car,"377,299,39,26",396.5,312.0,2026-02-18T17:34:12
430,3,car,"18,278,32,17",34.0,286.5,2026-02-18T17:34:12
430,8,car,"417,326,51,32",442.5,342.0,2026-02-18T17:34:12
430,9,car,"99,326,42,33",120.0,342.5,2026-02-18T17:34:12
440,2,car,"376,301,39,26",395.5,314.0,2026-02-18T17:34:12
440,3,car,"17,278,35,18",34.5,287.0,2026-02-18T17:34:12
440,7,car,"477,313,39,29",496.5,327.5,2026-02-18T17:34:12
440,8,car,"417,329,51,29",442.5,343.5,2026-02-18T17:34:12
440,9,car,"75,328,59,31",104.5,343.5,2026-02-18T17:34:12
440,10,car,"270,258,27,22",283.5,269.0,2026-02-18T17:34:12
440,12,car,"291,243,42,25",312.0,255.5,2026-02-18T17:34:12
450,2,car,"379,303,35,25",396.5,315.5,2026-02-18T17:34:12
450,3,car,"18,278,33,17",34.5,286.5,2026-02-18T17:34:12
450,5,car,"59,336,44,23",81.0,347.5,2026-02-18T17:34:12
450,8,car,"417,327,52,32",443.0,343.0,2026-02-18T17:34:12
450,9,car,"95,338,35,21",112.5,348.5,2026-02-18T17:34:12
450,10,car,"269,263,24,21",281.0,273.5,2026-02-18T17:34:12
450,12,car,"286,248,40,25",306.0,260.5,2026-02-18T17:34:12
460,2,car,"378,305,39,23",397.5,316.5,2026-02-18T17:34:13
460,4,car,"507,330,47,28",530.5,344.0,2026-02-18T17:34:13
460,8,car,"423,329,46,29",446.0,343.5,2026-02-18T17:34:13
460,9,car,"89,338,34,21",106.0,348.5,2026-02-18T17:34:13
470,2,car,"379,308,37,22",397.5,319.0,2026-02-18T17:34:13
480,2,car,"377,308,39,24",396.5,320.0,2026-02-18T17:34:13
480,9,car,"135,327,44,31",157.0,342.5,2026-02-18T17:34:13
480,10,car,"265,258,44,28",287.0,272.0,2026-02-18T17:34:13
480,12,car,"305,247,23,20",316.5,257.0,2026-02-18T17:34:13
490,2,car,"380,310,38,24",399.0,322.0,2026-02-18T17:34:13
490,5,car,"88,331,40,27",108.0,344.5,2026-02-18T17:34:13
490,9,car,"126,325,48,34",150.0,342.0,2026-02-18T17:34:13
490,11,car,"333,228,29,23",347.5,239.5,2026-02-18T17:34:13
490,12,car,"302,250,22,20",313.0,260.0,2026-02-18T17:34:13
500,2,car,"381,312,36,22",399.0,323.0,2026-02-18T17:34:13
500,9,car,"117,330,50,29",142.0,344.5,2026-02-18T17:34:13
500,10,car,"233,282,30,23",248.0,293.5,2026-02-18T17:34:13
500,11,car,"324,231,34,23",341.0,242.5,2026-02-18T17:34:13
500,12,car,"298,256,20,17",308.0,264.5,2026-02-18T17:34:13
510,2,car,"381,310,35,25",398.5,322.5,2026-02-18T17:34:14
510,8,car,"421,334,44,25",443.0,346.5,2026-02-18T17:34:14
510,9,car,"125,334,36,25",143.0,346.5,2026-02-18T17:34:14
510,11,car,"315,236,28,20",329.0,246.0,2026-02-18T17:34:14
510,12,car,"288,257,26,18",301.0,266.0,2026-02-18T17:34:14
520,2,car,"381,311,36,25",399.0,323.5,2026-02-18T17:34:14
520,4,car,"450,287,30,23",465.0,298.5,2026-02-18T17:34:14
520,7,car,"477,316,39,29",496.5,330.5,2026-02-18T17:34:14
520,8,car,"421,334,45,25",443.5,346.5,2026-02-18T17:34:14
520,10,car,"220,287,35,27",237.5,300.5,2026-02-18T17:34:14
520,11,car,"305,240,42,23",326.0,251.5,2026-02-18T17:34:14
520,12,car,"286,260,22,21",297.0,270.5,2026-02-18T17:34:14
520,13,car,"327,243,22,20",338.0,253.0,2026-02-18T17:34:14
530,2,car,"380,311,37,25",398.5,323.5,2026-02-18T17:34:14
530,4,car,"456,291,34,25",473.0,303.5,2026-02-18T17:34:14
530,7,car,"497,326,42,31",518.0,341.5,2026-02-18T17:34:14
530,10,car,"213,293,35,27",230.5,306.5,2026-02-18T17:34:14
530,11,car,"298,245,27,19",311.5,254.5,2026-02-18T17:34:14
540,2,car,"380,312,37,24",398.5,324.0,2026-02-18T17:34:15
540,7,car,"521,337,34,22",538.0,348.0,2026-02-18T17:34:15
540,9,car,"111,316,57,42",139.5,337.0,2026-02-18T17:34:15
540,10,car,"207,295,36,26",225.0,308.0,2026-02-18T17:34:15
540,11,car,"290,248,28,20",304.0,258.0,2026-02-18T17:34:15
540,13,car,"317,251,21,19",327.5,260.5,2026-02-18T17:34:15
550,2,car,"380,313,38,25",399.0,325.5,2026-02-18T17:34:15
550,8,car,"365,333,39,26",384.5,346.0,2026-02-18T17:34:15
550,9,car,"96,321,56,38",124.0,340.0,2026-02-18T17:34:15
550,10,car,"149,327,65,32",181.5,343.0,2026-02-18T17:34:15
560,2,car,"378,312,40,27",398.0,325.5,2026-02-18T17:34:15
560,5,car,"82,326,57,33",110.5,342.5,2026-02-18T17:34:15
560,10,car,"137,315,76,44",175.0,337.0,2026-02-18T17:34:15
560,13,car,"303,255,26,23",316.0,266.5,2026-02-18T17:34:15
570,4,car,"422,262,24,26",434.0,275.0,2026-02-18T17:34:15
570,5,car,"79,333,46,26",102.0,346.0,2026-02-18T17:34:15
570,11,car,"336,235,39,19",355.5,244.5,2026-02-18T17:34:15
570,12,car,"268,257,39,20",287.5,267.0,2026-02-18T17:34:15
570,13,car,"302,260,22,20",313.0,270.0,2026-02-18T17:34:15
580,4,car,"424,267,28,24",438.0,279.0,2026-02-18T17:34:15
580,5,car,"74,337,37,23",92.5,348.5,2026-02-18T17:34:15
580,12,car,"261,260,34,22",278.0,271.0,2026-02-18T17:34:15
590,4,car,"432,275,26,20",445.0,285.0,2026-02-18T17:34:16
590,9,car,"97,332,69,28",131.5,346.0,2026-02-18T17:34:16
590,11,car,"321,240,38,21",340.0,250.5,2026-02-18T17:34:16
590,12,car,"257,262,33,23",273.5,273.5,2026-02-18T17:34:16
590,13,car,"292,266,21,20",302.5,276.0,2026-02-18T17:34:16
600,2,car,"377,312,39,27",396.5,325.5,2026-02-18T17:34:16
600,4,car,"434,275,28,23",448.0,286.5,2026-02-18T17:34:16
600,7,car,"552,308,44,38",574.0,327.0,2026-02-18T17:34:16
600,8,car,"421,334,54,25",448.0,346.5,2026-02-18T17:34:16
600,11,car,"314,242,41,24",334.5,254.0,2026-02-18T17:34:16
610,2,car,"376,312,40,27",396.0,325.5,2026-02-18T17:34:17
610,4,car,"442,278,29,25",456.5,290.5,2026-02-18T17:34:17
610,11,car,"308,245,40,25",328.0,257.5,2026-02-18T17:34:17
610,13,car,"276,270,30,24",291.0,282.0,2026-02-18T17:34:17
620,2,car,"377,313,39,26",396.5,326.0,2026-02-18T17:34:17
620,4,car,"444,280,36,29",462.0,294.5,2026-02-18T17:34:17
620,8,car,"364,334,39,25",383.5,346.5,2026-02-18T17:34:17
620,10,car,"163,332,49,28",187.5,346.0,2026-02-18T17:34:17
620,11,car,"304,249,37,24",322.5,261.0,2026-02-18T17:34:17
620,13,car,"271,273,24,21",283.0,283.5,2026-02-18T17:34:17
630,4,car,"451,286,34,26",468.0,299.0,2026-02-18T17:34:17
630,11,car,"296,252,37,25",314.5,264.5,2026-02-18T17:34:17
630,12,car,"242,229,22,17",253.0,237.5,2026-02-18T17:34:17
640,4,car,"458,288,36,28",476.0,302.0,2026-02-18T17:34:18
640,5,car,"76,330,57,30",104.5,345.0,2026-02-18T17:34:18
640,9,car,"128,325,47,33",151.5,341.5,2026-02-18T17:34:18
650,2,car,"377,311,39,27",396.5,324.5,2026-02-18T17:34:18
650,4,car,"466,293,33,25",482.5,305.5,2026-02-18T17:34:18
650,5,car,"79,334,40,26",99.0,347.0,2026-02-18T17:34:18
650,8,car,"333,297,31,23",348.5,308.5,2026-02-18T17:34:18
650,11,car,"280,258,39,27",299.5,271.5,2026-02-18T17:34:18
650,12,car,"253,223,25,17",265.5,231.5,2026-02-18T17:34:18
650,13,car,"339,232,28,25",353.0,244.5,2026-02-18T17:34:18
650,14,car,"384,236,22,22",395.0,247.0,2026-02-18T17:34:18
660,4,car,"475,300,40,29",495.0,314.5,2026-02-18T17:34:18
660,8,car,"333,297,31,23",348.5,308.5,2026-02-18T17:34:18
660,11,car,"271,260,44,29",293.0,274.5,2026-02-18T17:34:18
670,2,car,"377,311,38,26",396.0,324.0,2026-02-18T17:34:19
670,4,car,"483,302,41,32",503.5,318.0,2026-02-18T17:34:19
670,5,car,"109,337,31,22",124.5,348.0,2026-02-18T17:34:19
670,8,car,"334,297,29,23",348.5,308.5,2026-02-18T17:34:19
670,9,car,"187,289,38,26",206.0,302.0,2026-02-18T17:34:19
670,10,car,"163,334,48,26",187.0,347.0,2026-02-18T17:34:19
670,11,car,"263,261,48,30",287.0,276.0,2026-02-18T17:34:19
670,12,car,"234,286,34,26",251.0,299.0,2026-02-18T17:34:19
670,13,car,"327,242,28,23",341.0,253.5,2026-02-18T17:34:19
670,14,car,"419,335,58,24",448.0,347.0,2026-02-18T17:34:19
680,2,car,"377,311,38,26",396.0,324.0,2026-02-18T17:34:19
680,8,car,"334,298,30,22",349.0,309.0,2026-02-18T17:34:19
680,10,car,"161,333,49,27",185.5,346.5,2026-02-18T17:34:19
680,11,car,"260,266,39,27",279.5,279.5,2026-02-18T17:34:19
680,12,car,"229,289,28,24",243.0,301.0,2026-02-18T17:34:19
680,13,car,"386,248,18,20",395.0,258.0,2026-02-18T17:34:19
680,14,car,"418,335,59,24",447.5,347.0,2026-02-18T17:34:19
